  1.849571E-02  2.645844E-03 -2.615854E-03  1.368698E-02 -7.785688E-03 -6.743538E-03  7.472998E-03 -1.054460E-02 -5.709068E-03
  2.080322E-02 -3.545672E-03  1.577212E-03  1.097188E-02 -1.223010E-02  4.449536E-04  3.218161E-03 -2.125755E-02  1.422473E-03
  2.049242E-02  2.027791E-03  1.668322E-03  1.674868E-02 -8.823753E-03  2.423872E-03  2.185554E-02 -2.536083E-02  3.531980E-03
  2.416074E-02  6.273074E-03  2.126985E-03  2.404467E-02 -1.130606E-02  1.385895E-03  2.962108E-02 -2.325456E-02  4.618195E-03
  1.623450E-02  1.181916E-03  2.590345E-03  1.065961E-02 -9.082591E-03  5.939490E-03  6.269935E-03 -2.210204E-02  1.342246E-02
  1.950541E-02 -2.438217E-03  4.560562E-04  1.309692E-02 -1.221574E-02  4.085651E-04  8.941161E-03 -2.886677E-02  6.382331E-03
  1.957630E-02  3.392035E-03 -2.256133E-03  1.482054E-02 -7.836369E-03 -1.448725E-04  1.237704E-02 -2.152348E-02  3.389215E-03
  1.815172E-02  5.674413E-04  5.390353E-04  1.320956E-02 -8.412316E-03  1.258177E-03  7.161164E-03 -1.606182E-02 -2.843530E-03
  1.927834E-02  2.793424E-03 -2.661508E-03  1.169094E-02 -6.325144E-03 -1.654228E-03  3.384657E-03 -2.414514E-02  2.077075E-04
  2.001061E-02  2.419851E-03  8.189349E-03  1.642583E-02 -6.337000E-03  5.958514E-03  1.181130E-02 -2.164960E-02  2.860984E-03
  1.768162E-02 -1.232835E-03 -4.409526E-03  9.715719E-03 -8.121641E-03 -5.540088E-03  1.619121E-03 -1.732519E-02 -1.579609E-02
  1.614710E-02 -3.126718E-03  2.984972E-03  9.325617E-03 -9.498406E-03 -1.976276E-03  7.369933E-03 -1.350574E-02  2.437227E-04
  1.660341E-02 -3.115131E-03  5.629976E-03  8.795870E-03 -1.456551E-02  6.074824E-03 -4.326313E-03 -3.120434E-02  3.162528E-03
  2.126783E-02  4.529530E-03  2.173532E-03  1.897033E-02 -3.488852E-03  2.275198E-03  1.168543E-02 -1.446845E-02  2.086350E-03
  1.944221E-02  3.658798E-03 -4.003194E-03  1.264988E-02 -6.643990E-03 -6.196085E-03  5.217322E-03 -1.098181E-02 -7.176052E-03
  2.165866E-02 -3.247725E-03  2.027953E-03  9.580173E-03 -1.193806E-02  6.072519E-04  2.164311E-03 -2.402149E-02 -1.298744E-04
  2.280541E-02  2.974013E-03  5.341547E-03  1.771805E-02 -8.595352E-03  5.078033E-03  2.144775E-02 -2.683599E-02 -9.601281E-04
  2.300094E-02  2.046815E-03  4.408719E-03  2.016555E-02 -1.347444E-02  3.610755E-03  2.424330E-02 -2.269394E-02  3.267394E-03
  1.624159E-02  3.020197E-03  1.631359E-03  1.136666E-02 -7.604018E-03  4.754318E-03  6.789798E-03 -2.104157E-02  1.433502E-02
  2.058580E-02 -1.619083E-03 -1.086611E-03  1.444969E-02 -1.453896E-02 -1.912957E-03  1.011065E-02 -3.700151E-02 -1.252350E-03
  1.917922E-02  3.122113E-03 -4.214688E-03  1.402116E-02 -8.543150E-03 -2.073473E-03  1.065067E-02 -2.426722E-02  1.641044E-03
  1.678698E-02  1.289115E-03 -2.430646E-04  1.382776E-02 -7.722857E-03 -5.117696E-04  9.531784E-03 -1.687448E-02 -6.914967E-03
  1.738521E-02  8.710096E-04 -5.051769E-03  8.716472E-03 -7.029121E-03 -2.773159E-03 -2.932142E-04 -2.178106E-02 -7.038724E-04
  2.037227E-02  5.299403E-03  8.449505E-03  1.656415E-02 -4.305816E-03  4.981983E-03  1.039336E-02 -2.017292E-02  2.488200E-03
  1.737471E-02 -2.727619E-03 -7.097355E-03  1.036967E-02 -1.025971E-02 -7.860936E-03  2.966797E-03 -1.680825E-02 -1.230992E-02
  1.660319E-02 -2.078972E-03  3.015548E-04  1.020944E-02 -1.013258E-02 -4.714251E-03  9.062204E-03 -1.516951E-02 -4.146753E-03
  1.431309E-02 -2.696497E-03  2.883455E-03  7.149340E-03 -1.346734E-02  3.844587E-03 -6.023907E-03 -3.026065E-02  4.287642E-03
  2.098549E-02  4.017338E-03  3.102605E-03  1.783930E-02 -4.576426E-03  2.448901E-03  8.692326E-03 -2.125942E-02  6.186840E-03
  2.167838E-02  2.000374E-03 -1.521015E-03  1.298230E-02 -6.685016E-03 -4.512025E-03  4.417688E-03 -1.196474E-02 -7.180517E-03
  2.239774E-02 -1.315717E-03  2.838347E-03  1.058132E-02 -1.014616E-02  1.997673E-03  5.350183E-03 -2.512305E-02  4.737601E-03
  2.172554E-02  7.974593E-04  1.119453E-03  1.631858E-02 -8.379063E-03  2.279432E-03  1.770600E-02 -2.486469E-02 -3.990191E-03
  2.282853E-02  2.930778E-03  3.605515E-04  1.866583E-02 -1.229030E-02  1.342801E-03  2.022118E-02 -3.029484E-02  2.411725E-03
  1.606312E-02  3.753416E-03  6.142134E-04  1.211656E-02 -6.888088E-03  1.627386E-03  8.401554E-03 -2.045343E-02  9.776847E-03
  2.184862E-02 -8.832975E-04 -2.666243E-03  1.573111E-02 -1.353661E-02 -4.552325E-03  1.319971E-02 -3.521242E-02 -6.138096E-03
  1.891459E-02  3.210969E-03 -5.011080E-03  1.400494E-02 -9.026550E-03 -2.812692E-03  8.635213E-03 -2.575395E-02  9.274246E-04
  1.579008E-02  1.623714E-03  3.373101E-03  1.317814E-02 -7.696544E-03  2.063099E-03  1.057084E-02 -1.689619E-02 -5.152116E-03
  1.840222E-02 -1.744115E-03 -5.168761E-03  8.259042E-03 -7.920292E-03 -2.572571E-03 -2.933494E-03 -2.178485E-02 -6.531654E-03
  2.216966E-02  4.964114E-03  5.834286E-03  1.858493E-02 -4.811610E-03  3.014245E-03  1.228247E-02 -2.121826E-02  7.533811E-04
  1.720206E-02 -2.975514E-03 -7.196889E-03  1.024102E-02 -9.946269E-03 -6.467267E-03  3.510908E-03 -1.273184E-02 -8.798535E-03
  1.474135E-02 -3.467535E-03  2.346881E-03  9.313444E-03 -1.222730E-02 -1.846840E-03  8.086728E-03 -1.427434E-02 -3.874577E-03
  1.608163E-02 -2.608507E-03  8.355920E-04  6.442718E-03 -1.057343E-02  1.581282E-03 -5.902848E-03 -2.390652E-02  2.854994E-03
