  5.095657E-03  7.884712E-03 -1.628152E-04  5.256346E-03  1.071481E-02 -3.229535E-03  6.638729E-03  9.122851E-03  2.028399E-03
  6.721327E-04  6.739404E-03 -2.071537E-03 -5.221221E-03  7.085583E-03 -3.152599E-03  3.376292E-03  9.891667E-03 -1.241846E-03
 -6.114200E-04  6.277337E-03  1.801118E-03 -5.362896E-03  6.344235E-03 -6.456858E-04  2.955304E-03  1.257784E-02  4.277376E-03
 -1.787422E-03  6.818429E-03 -1.776008E-03 -1.931974E-03  3.637282E-03  1.755215E-03 -2.132651E-03  5.853969E-03 -3.143257E-03
 -7.788664E-05  2.530808E-03 -2.386589E-03 -2.522682E-03  2.413889E-03 -4.944543E-03 -4.428322E-04  3.041800E-03 -1.919045E-03
  3.707470E-03  5.127911E-03  1.688361E-03  8.580315E-03  7.949532E-03  3.759378E-03  1.927681E-03  5.183582E-03  3.152858E-03
  1.728127E-03  4.917376E-03  1.072831E-03  5.870171E-03  3.389738E-03  8.458300E-03 -1.270826E-03  4.224114E-03  1.004700E-03
  2.331348E-03  8.509574E-03 -8.259059E-03  4.330540E-04  1.048518E-02 -1.108051E-02  5.620779E-03  9.600293E-03 -6.915391E-03
  4.877076E-03  6.312195E-03 -5.153265E-03  8.770600E-03  7.312057E-03 -7.899782E-03  4.747505E-03  7.898447E-03 -3.800825E-03
  8.382589E-04  4.299826E-03 -6.851972E-04  6.294863E-03  1.860626E-03 -5.495095E-03  3.477873E-05  7.681177E-03  6.835642E-03
  2.634576E-03  7.910986E-03 -1.069227E-02 -5.989501E-04  1.022434E-02 -1.210170E-02  4.155192E-03  7.383240E-03 -1.217370E-02
  1.061375E-03  5.290404E-03 -9.628886E-04 -1.623228E-03  3.715799E-03 -2.501154E-03  2.975293E-03  8.780316E-03 -2.324155E-03
  4.981704E-03  7.673082E-03 -2.506429E-03  7.451711E-03  6.978527E-03 -1.930793E-03  6.914370E-03  6.576466E-03 -3.485619E-03
  1.837699E-03  9.388026E-03 -5.828964E-03  5.264555E-04  6.522235E-03  1.864891E-03  2.404644E-03  1.325354E-02 -5.173712E-03
  4.085562E-03  8.264072E-03  8.892111E-05  3.456948E-03  1.083541E-02 -2.668126E-03  6.210405E-03  9.969634E-03  2.766837E-03
  2.403971E-04  6.133533E-03 -3.148932E-03 -5.060353E-03  6.117786E-03 -5.066939E-03  2.953157E-03  1.049864E-02 -1.704261E-03
  1.338687E-04  6.359343E-03  1.238833E-03 -4.629853E-03  7.148838E-03 -7.550410E-04  3.510800E-03  1.170514E-02  5.041314E-03
 -3.281936E-03  5.708541E-03 -1.958688E-03 -5.883430E-03  2.334124E-03  1.588252E-03 -5.840266E-03  4.288732E-03 -2.100800E-03
  1.393975E-03  4.170053E-03 -2.237359E-03 -3.995881E-04  5.291746E-03 -6.431842E-03  1.907348E-03  4.346736E-03 -2.036245E-03
  3.556525E-03  5.053042E-03  2.088948E-03  9.206379E-03  5.597674E-03  3.184480E-03  1.822819E-03  6.504961E-03  3.526732E-03
  2.530343E-03  5.119161E-03  2.147462E-03  4.915524E-03  3.775862E-03  8.996121E-03  1.415820E-04  4.999701E-03  2.021587E-03
  1.411117E-03  9.343792E-03 -6.102840E-03 -1.614507E-03  8.756098E-03 -8.822606E-03  4.987343E-03  1.278031E-02 -4.473874E-03
  3.620378E-03  5.851695E-03 -6.803640E-03  6.549485E-03  7.467709E-03 -9.199590E-03  4.201065E-03  7.731633E-03 -5.172051E-03
  2.029007E-03  5.379602E-03 -9.813131E-05  8.023627E-03  2.855776E-03 -3.809739E-03  1.401416E-03  8.170678E-03  6.485910E-03
  2.812848E-04  6.157572E-03 -9.341583E-03 -1.100652E-03  6.786989E-03 -1.068753E-02  4.221569E-04  7.465556E-03 -9.209542E-03
  2.088369E-03  4.588127E-03 -6.761427E-04 -5.313553E-04  3.110594E-03 -2.314880E-03  3.963246E-03  8.472212E-03 -2.417843E-03
  5.588046E-03  7.493747E-03 -2.430933E-03  7.088481E-03  6.187050E-03 -1.431636E-03  7.479824E-03  6.414032E-03 -4.586555E-03
  9.824575E-04  7.991569E-03 -2.003199E-03 -2.392268E-03  6.060978E-03  4.810898E-03  2.409724E-03  1.135465E-02 -2.274474E-03
  3.283800E-03  7.915835E-03 -1.239833E-03  3.105889E-03  1.080131E-02 -3.334787E-03  4.328778E-03  9.251351E-03  3.180619E-03
  1.240412E-03  6.971820E-03 -3.983261E-03 -3.502098E-03  8.725763E-03 -6.762492E-03  5.303278E-03  1.211566E-02 -2.780586E-03
 -1.549966E-03  5.918083E-03  2.324281E-03 -6.269279E-03  6.506021E-03  1.216780E-03  6.241123E-04  1.102079E-02  6.413167E-03
 -2.225353E-03  3.308660E-03 -4.318722E-03 -4.256945E-03  1.642571E-03 -1.350965E-03 -5.543779E-03  2.370998E-03 -2.900388E-03
  1.651143E-03  5.404501E-03 -1.694141E-03 -1.955991E-04  6.348909E-03 -7.321712E-03  2.287918E-03  5.461925E-03 -7.995230E-04
  1.926027E-03  5.582121E-03  3.642937E-05  7.403985E-03  3.880596E-03  2.163096E-03 -2.988067E-05  8.138274E-03 -5.464350E-04
  2.137974E-03  5.148772E-03  2.854829E-03  5.161526E-03  3.519205E-03  8.967747E-03 -2.312408E-04  5.055954E-03  3.041622E-03
 -5.613832E-04  8.502961E-03 -5.346590E-03 -6.038584E-03  6.529912E-03 -8.022169E-03  2.301075E-03  1.389085E-02 -4.608535E-03
  2.569829E-03  7.141559E-03 -7.116548E-03  6.325044E-03  7.653523E-03 -8.021067E-03  3.961343E-03  8.757597E-03 -5.503871E-03
  3.029390E-03  7.271683E-03  1.189542E-03  9.590231E-03  5.734666E-03 -8.907526E-04  3.192513E-03  1.032172E-02  6.088638E-03
 -2.016926E-04  4.209154E-03 -4.570465E-03  6.268737E-04  2.555845E-03 -6.258169E-03 -6.280790E-04  7.662734E-03 -3.401631E-03
  9.928982E-04  4.621825E-03 -1.779387E-03 -8.715171E-04  2.753621E-03 -3.082149E-03  2.656577E-03  8.995948E-03 -3.608407E-03
  7.206050E-03  7.069850E-03 -3.117013E-03  9.617434E-03  4.946328E-03 -2.121102E-03  6.768318E-03  6.904326E-03 -5.118085E-03
 -1.543431E-04  8.024401E-03 -2.398181E-03 -2.431311E-03  4.054847E-03  4.936690E-03  6.535712E-04  1.175985E-02 -3.467811E-03
  4.737966E-03  6.493083E-03 -2.235449E-03  4.812867E-03  1.024881E-02 -5.189172E-03  5.069047E-03  6.139582E-03  1.906759E-03
  2.683633E-03  7.382181E-03 -4.891672E-03 -8.424302E-04  9.670905E-03 -8.385834E-03  6.122377E-03  1.144748E-02 -3.589445E-03
 -2.061125E-03  5.326499E-03  2.620429E-03 -6.058108E-03  5.544715E-03  1.410433E-03 -1.367983E-04  1.011050E-02  6.893498E-03
 -2.716042E-03  4.598921E-03 -3.244942E-03 -5.370351E-03  2.126535E-03 -1.524968E-03 -5.664418E-03  3.230210E-03 -1.954378E-03
  1.636225E-04  3.814878E-03 -9.546818E-04 -3.691914E-03  3.471553E-03 -4.016844E-03  6.755639E-04  5.040446E-03  8.959661E-04
  2.018010E-04  6.144608E-03 -3.545971E-04  5.945216E-03  3.132540E-03  2.789485E-03 -2.439271E-03  8.751313E-03 -1.891339E-03
  1.895056E-03  6.128097E-03  2.418755E-03  4.902705E-03  4.735360E-03  7.918433E-03 -1.332829E-03  5.298712E-03  2.463074E-03
  2.129052E-04  7.556887E-03 -5.466439E-03 -5.455311E-03  6.349853E-03 -8.081946E-03  2.771320E-03  1.228288E-02 -4.461429E-03
  1.633097E-03  6.971756E-03 -7.461983E-03  4.333148E-03  7.299004E-03 -8.999247E-03  3.599985E-03  9.384174E-03 -6.030472E-03
  1.617345E-03  8.241692E-03  7.374944E-04  7.722391E-03  6.561050E-03 -7.854492E-04  3.053449E-03  1.207417E-02  6.252172E-03
 -5.200061E-04  5.176772E-03 -2.712551E-03 -4.516946E-04  2.996134E-03 -3.184173E-03 -9.459856E-05  8.687122E-03 -2.352116E-03
  4.337078E-05  5.747917E-03 -1.791029E-03 -3.162720E-03  5.142567E-03 -4.052526E-03  2.340110E-03  1.024266E-02 -2.482719E-03
  6.519848E-03  6.484941E-03 -1.010460E-04  9.116681E-03  4.434796E-03 -9.592106E-04  5.414748E-03  5.463700E-03 -1.597593E-03
  7.050473E-04  8.503586E-03 -1.970225E-03  1.304136E-03  3.945155E-03  6.016634E-03  1.068115E-03  1.347390E-02 -2.958978E-03
  6.541103E-03  7.400766E-03 -2.114587E-03  7.605425E-03  1.127658E-02 -5.012770E-03  6.630407E-03  5.597270E-03 -1.497718E-04
  2.350266E-03  6.557091E-03 -6.054540E-03 -6.947371E-04  8.944260E-03 -8.665816E-03  5.797455E-03  7.600572E-03 -3.927254E-03
 -2.103626E-03  3.051265E-03  3.154627E-03 -4.735767E-03  2.461134E-03  5.656799E-04 -1.406875E-03  8.213576E-03  6.920885E-03
 -3.320588E-03  5.822757E-03 -1.234049E-03 -4.178212E-03  2.060445E-03  1.160978E-03 -4.391239E-03  5.924833E-03 -6.014887E-04
 -9.588476E-04  2.462169E-03  9.043273E-04 -2.279036E-03  2.372865E-03 -3.296882E-03 -1.583909E-03  4.570397E-03  3.251672E-03
  8.573170E-04  4.453915E-03  3.175085E-04  8.401082E-03  1.458200E-03  1.558846E-03 -1.737225E-03  8.333393E-03  8.931567E-04
  2.382692E-03  5.408829E-03  1.059365E-03  7.949321E-03  2.715077E-03  7.280481E-03 -5.193829E-04  5.245010E-03  8.176751E-04
  7.114472E-04  7.234838E-03 -5.460536E-03 -4.165213E-03  6.983770E-03 -7.178611E-03  3.107527E-03  1.132113E-02 -4.601261E-03
  2.171899E-03  6.179161E-03 -5.966287E-03  5.133449E-03  6.491305E-03 -8.699356E-03  4.339284E-03  9.650471E-03 -2.689356E-03
  1.098781E-03  6.350757E-03  5.594140E-04  6.104991E-03  5.766842E-03 -3.866128E-03  2.691605E-03  1.042747E-02  5.605398E-03
 -7.782268E-04  6.987844E-03 -5.394256E-03 -2.751095E-03  6.683749E-03 -4.045051E-03  1.477466E-03  9.105034E-03 -6.907724E-03
  2.955350E-04  4.842266E-03 -3.908552E-04 -2.985663E-03  3.274491E-03 -1.919397E-03  2.911028E-03  1.018775E-02 -2.066109E-03
  4.426214E-03  6.436706E-03 -1.297032E-03  8.367461E-03  4.722666E-03 -3.217980E-03  2.813472E-03  5.120800E-03 -1.689686E-03
  1.659782E-03  9.899379E-03 -1.501738E-03 -1.329365E-03  5.645346E-03  4.981726E-03  2.302949E-03  1.514319E-02 -1.825749E-03
  4.709317E-03  9.767482E-03 -2.125812E-03  4.165257E-03  1.248595E-02 -3.400006E-03  5.566593E-03  9.189883E-03 -2.133134E-03
 -2.633339E-05  8.466645E-03 -6.556516E-03 -4.589224E-03  1.007921E-02 -7.204879E-03  3.396827E-03  9.571406E-03 -5.487633E-03
 -1.425954E-03  3.390473E-03  2.584310E-03 -3.079867E-03  2.959790E-03 -6.043396E-05 -6.954058E-04  8.455910E-03  6.075318E-03
 -3.999949E-03  5.844505E-03 -4.325913E-04 -4.855861E-03  2.821945E-03  9.760406E-04 -3.153870E-03  7.260018E-03 -1.315695E-03
 -1.240187E-04  3.119272E-03 -6.456222E-04  9.066222E-04  3.581319E-03 -4.565302E-03 -6.572693E-04  5.240811E-03  4.720181E-04
  2.497328E-03  1.918597E-03 -8.545644E-04  1.160714E-02 -1.857500E-03 -1.768651E-03 -6.599206E-04  5.485609E-03  1.256207E-03
  2.271292E-03  4.972146E-03 -4.746173E-04  5.446219E-03  2.420735E-03  5.740947E-03  2.953879E-05  5.927100E-03 -1.138452E-03
 -2.918126E-04  8.144792E-03 -4.524971E-03 -4.104034E-03  7.801509E-03 -6.149338E-03  2.793838E-03  1.194792E-02 -3.601373E-03
  1.003460E-03  3.947388E-03 -3.059807E-03  5.138146E-03  4.645090E-03 -7.162203E-03  2.300133E-03  7.950086E-03  2.056803E-03
  1.652913E-03  5.439137E-03 -1.844949E-03  6.288758E-03  2.604995E-03 -9.174841E-04 -3.134876E-04  8.313000E-03  4.973903E-03
 -8.758273E-04  8.924527E-03 -7.099035E-03 -4.751023E-03  9.874118E-03 -7.150499E-03  1.808270E-03  1.094358E-02 -8.189933E-03
  1.185887E-03  4.639327E-03 -9.912916E-04 -3.115716E-03  4.017233E-03 -2.803338E-03  4.176725E-03  8.447573E-03 -2.749595E-03
  3.365960E-03  6.108234E-03 -1.905970E-03  7.379633E-03  5.229791E-03 -3.780715E-03  3.071228E-03  4.610132E-03 -3.557228E-03
  1.422457E-03  8.274358E-03 -3.590595E-03  4.201386E-03  3.589167E-03  3.057581E-03  2.074773E-03  1.358893E-02 -3.750784E-03
  1.354709E-03  1.058809E-02 -2.239108E-03 -6.908625E-04  1.167579E-02 -2.229282E-03  2.979385E-03  1.242232E-02 -3.106061E-03
 -2.384440E-03  1.031964E-02 -5.610142E-03 -7.635239E-03  1.110247E-02 -4.641895E-03  1.490577E-03  1.392530E-02 -5.955783E-03
 -8.624717E-04  4.529486E-03  1.756747E-03 -2.353544E-03  4.469706E-03 -4.919697E-04  2.028117E-05  8.721219E-03  5.961867E-03
 -2.621430E-03  6.668052E-03 -1.230509E-03 -4.779501E-03  3.551770E-03  5.060554E-04 -1.298622E-03  8.766734E-03 -1.594701E-03
  2.109482E-03  3.415106E-03 -3.522523E-03  8.528926E-04  4.328021E-03 -7.686579E-03  2.493921E-03  4.043504E-03 -3.347444E-03
  4.799636E-03  2.486864E-03 -2.103443E-04  1.326401E-02 -1.597434E-03 -6.002690E-04  1.302327E-03  4.867414E-03  1.989808E-03
  2.691786E-03  3.632701E-03  2.995868E-04  4.052069E-03  2.481658E-03  6.297936E-03  6.391466E-04  4.062106E-03 -6.690496E-04
 -7.192204E-04  8.143998E-03 -3.192176E-03 -3.563232E-03  7.508086E-03 -5.367720E-03  2.508189E-03  1.280388E-02 -1.312562E-03
  9.343205E-04  1.870941E-03 -9.571719E-04  6.611316E-03  3.168414E-03 -2.596556E-03 -2.636175E-04  6.259723E-03  5.071023E-03
  1.769718E-03  5.162646E-03 -3.513819E-03  6.529447E-03  4.533576E-03 -2.797016E-03  7.356515E-04  7.382588E-03  3.788250E-03
  5.737460E-04  8.742371E-03 -8.828705E-03 -3.400228E-03  1.084966E-02 -1.107620E-02  2.120833E-03  9.527437E-03 -9.025591E-03
  1.682246E-03  4.565686E-03 -3.265943E-03 -2.165350E-03  4.405856E-03 -4.339336E-03  3.860687E-03  7.794909E-03 -3.940145E-03
  5.786694E-03  7.667786E-03 -3.068356E-03  9.992429E-03  6.569009E-03 -4.910560E-03  5.395033E-03  7.144560E-03 -4.571325E-03
  7.062988E-04  7.601097E-03 -3.177177E-03  2.387690E-03  2.701140E-03  2.115811E-03  1.649241E-03  1.241112E-02 -2.722102E-03
  1.632487E-03  9.032244E-03 -8.664968E-04 -8.394693E-04  9.765255E-03 -1.884051E-03  3.815300E-03  1.170432E-02 -1.497528E-03
 -2.866187E-04  9.214366E-03 -3.574758E-03 -5.173845E-03  1.094392E-02 -4.619691E-03  4.417112E-03  1.301975E-02 -2.251649E-03
 -2.771734E-04  5.308730E-03  1.718536E-03 -3.227762E-03  6.352910E-03  3.163183E-04  1.867624E-03  9.024011E-03  6.337941E-03
 -2.408791E-03  6.518868E-03 -2.846876E-03 -4.180697E-03  3.877539E-03 -1.316112E-03 -1.860829E-03  8.526934E-03 -1.305885E-03
  3.902340E-03  3.004489E-03 -3.002104E-03  4.628676E-04  4.107834E-03 -9.469029E-03  5.105570E-03  3.910061E-03 -1.990902E-03
  5.159849E-03  5.505744E-03 -3.016744E-04  1.130458E-02  2.278043E-03  5.714412E-04  1.955109E-03  7.907810E-03  7.734988E-04
  2.464155E-03  5.128182E-03  1.111392E-03  6.294533E-03  2.087727E-03  7.501802E-03 -1.084058E-04  5.664680E-03  7.212795E-04
  1.404409E-03  6.935940E-03 -6.115223E-03 -1.202995E-03  8.171353E-03 -8.901799E-03  4.093640E-03  9.830692E-03 -2.715980E-03
  1.723412E-03  2.818274E-03 -7.035495E-04  7.370226E-03  4.034887E-03 -1.663035E-03  1.078898E-04  6.747031E-03  5.699826E-03
  5.229897E-05  5.615935E-03 -1.500508E-03  5.256667E-03  5.929204E-03 -4.514107E-03  3.740560E-03  1.025395E-02  4.456813E-03
  2.072349E-03  9.150600E-03 -8.187190E-03 -1.804962E-03  1.248328E-02 -1.098322E-02  3.397306E-03  7.433086E-03 -8.101245E-03
  3.916621E-04  4.509235E-03 -2.262939E-03 -3.107744E-03  4.976335E-03 -2.664402E-03  2.372678E-03  7.197716E-03 -2.500787E-03
